	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
53	1001	1	1	Autauga County, Alabama	4442	Lawn and garden equipment and supplies stores	44	2.6	6.8	241.8
54	1001	1	1	Autauga County, Alabama	4451	Grocery stores	44	5.0	162.8	3332.6
56	1001	1	1	Autauga County, Alabama	4453	Beer, wine, and liquor stores	44	2.6	3.8	76.2
57	1001	1	1	Autauga County, Alabama	4461	Health and personal care stores	44	14.0	145.4	4731.6
58	1001	1	1	Autauga County, Alabama	4471	Gasoline stations	44	31.0	168.4	3098.4
59	1001	1	1	Autauga County, Alabama	4481	Clothing stores	44	8.6	61.0	632.0
60	1001	1	1	Autauga County, Alabama	4482	Shoe stores	44	5.0	44.0	656.0
61	1001	1	1	Autauga County, Alabama	4483	Jewelry, luggage, and leather goods stores	44	2.2	2.6	64.8
62	1001	1	1	Autauga County, Alabama	4511	Sporting goods, hobby, and musical instrument stores	45	6.6	148.8	2252.0
64	1001	1	1	Autauga County, Alabama	4521	Department stores	45	4.0	315.0	5286.6
65	1001	1	1	Autauga County, Alabama	4529	Other general merchandise stores	45	9.8	189.6	4506.2
67	1001	1	1	Autauga County, Alabama	4532	Office supplies, stationery, and gift stores	45	5.2	25.6	510.0
68	1001	1	1	Autauga County, Alabama	4533	Used merchandise stores	45	8.0	41.2	817.6
69	1001	1	1	Autauga County, Alabama	4539	Other miscellaneous store retailers	45	8.4	43.0	758.2
72	1001	1	1	Autauga County, Alabama	4543	Direct selling establishments	45	4.0	6.4	174.8
74	1001	1	1	Autauga County, Alabama	4842	Specialized freight trucking	48	4.4	10.6	527.0
79	1001	1	1	Autauga County, Alabama	4884	Support activities for road transportation	48	4.0	22.2	824.0
83	1001	1	1	Autauga County, Alabama	5172	Wireless telecommunications carriers (except satellite)	51	1.6	4.4	231.6
86	1001	1	1	Autauga County, Alabama	5221	Depository credit intermediation	52	22.2	234.8	9323.8
87	1001	1	1	Autauga County, Alabama	5222	Nondepository credit intermediation	52	21.2	41.0	2873.4
88	1001	1	1	Autauga County, Alabama	5223	Activities related to credit intermediation	52	5.8	5.2	331.8
91	1001	1	1	Autauga County, Alabama	5241	Insurance carriers	52	3.6	38.0	1793.2
92	1001	1	1	Autauga County, Alabama	5242	Agencies, brokerages, and other insurance related activities	52	11.0	26.0	837.0
93	1001	1	1	Autauga County, Alabama	5311	Lessors of real estate	53	13.0	21.0	626.6
94	1001	1	1	Autauga County, Alabama	5312	Offices of real estate agents and brokers	53	5.8	4.2	270.6
95	1001	1	1	Autauga County, Alabama	5313	Activities related to real estate	53	8.0	17.6	876.0
97	1001	1	1	Autauga County, Alabama	5322	Consumer goods rental	53	5.4	26.8	976.2
99	1001	1	1	Autauga County, Alabama	5411	Legal services	54	14.4	43.2	1412.2
100	1001	1	1	Autauga County, Alabama	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	11.6	71.6	2708.2
101	1001	1	1	Autauga County, Alabama	5413	Architectural, engineering, and related services	54	7.2	10.8	407.0
103	1001	1	1	Autauga County, Alabama	5415	Computer systems design and related services	54	4.8	17.8	1614.8
104	1001	1	1	Autauga County, Alabama	5416	Management, scientific, and technical consulting services	54	6.6	6.2	744.6
106	1001	1	1	Autauga County, Alabama	5419	Other professional, scientific, and technical services	54	6.8	35.8	1028.0
107	1001	1	1	Autauga County, Alabama	5511	Management of companies and enterprises	55	2.8	0.8	82.6
111	1001	1	1	Autauga County, Alabama	5616	Investigation and security services	56	3.2	36.6	1373.0
112	1001	1	1	Autauga County, Alabama	5617	Services to buildings and dwellings	56	16.8	44.2	1239.2
115	1001	1	1	Autauga County, Alabama	6111	Elementary and secondary schools	61	2.0	24.8	416.6
120	1001	1	1	Autauga County, Alabama	6211	Offices of physicians	62	21.8	163.4	7762.4
121	1001	1	1	Autauga County, Alabama	6212	Offices of dentists	62	15.2	101.6	4331.8
122	1001	1	1	Autauga County, Alabama	6213	Offices of other health practitioners	62	16.4	107.0	3905.8
123	1001	1	1	Autauga County, Alabama	6214	Outpatient care centers	62	5.6	75.4	2612.4
125	1001	1	1	Autauga County, Alabama	6216	Home health care services	62	2.4	19.4	607.4
130	1001	1	1	Autauga County, Alabama	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	2.2	9.2	200.6
131	1001	1	1	Autauga County, Alabama	6241	Individual and family services	62	7.4	43.0	1064.2
133	1001	1	1	Autauga County, Alabama	6244	Child day care services	62	12.0	201.2	2751.6
137	1001	1	1	Autauga County, Alabama	7139	Other amusement and recreation industries	71	9.4	221.8	3224.2
138	1001	1	1	Autauga County, Alabama	7211	Traveler accommodation	72	9.2	177.4	3476.6
140	1001	1	1	Autauga County, Alabama	7223	Special food services	72	2.8	4.4	69.2
142	1001	1	1	Autauga County, Alabama	7225	Restaurants and other eating places	72	75.6	1856.8	24736.8
143	1001	1	1	Autauga County, Alabama	8111	Automotive repair and maintenance	81	19.6	52.4	2995.0
145	1001	1	1	Autauga County, Alabama	8114	Personal and household goods repair and maintenance	81	3.8	6.0	178.0
146	1001	1	1	Autauga County, Alabama	8121	Personal care services	81	13.4	76.6	1051.2
148	1001	1	1	Autauga County, Alabama	8123	Drycleaning and laundry services	81	4.2	32.2	935.4
149	1001	1	1	Autauga County, Alabama	8129	Other personal services	81	2.6	0.4	18.6
150	1001	1	1	Autauga County, Alabama	8131	Religious organizations	81	51.4	417.0	6851.0
152	1001	1	1	Autauga County, Alabama	8134	Civic and social organizations	81	6.8	51.6	306.0
153	1001	1	1	Autauga County, Alabama	8139	Business, professional, labor, political, and similar organizations	81	8.2	19.8	743.8
155	1003	1	3	Baldwin County, Alabama	1133	Logging	11	5.4	10.4	348.6
161	1003	1	3	Baldwin County, Alabama	2123	Nonmetallic mineral mining and quarrying	21	4.6	45.4	2216.6
162	1003	1	3	Baldwin County, Alabama	2131	Support activities for mining	21	2.8	4.2	342.0
165	1003	1	3	Baldwin County, Alabama	2213	Water, sewage and other systems	22	4.0	33.4	2652.2
166	1003	1	3	Baldwin County, Alabama	2361	Residential building construction	23	111.0	379.4	20153.8
167	1003	1	3	Baldwin County, Alabama	2362	Nonresidential building construction	23	32.2	273.2	12149.8
168	1003	1	3	Baldwin County, Alabama	2371	Utility system construction	23	16.4	118.2	5052.2
169	1003	1	3	Baldwin County, Alabama	2372	Land subdivision	23	3.2	4.4	226.6
170	1003	1	3	Baldwin County, Alabama	2373	Highway, street, and bridge construction	23	7.2	104.6	5070.2
171	1003	1	3	Baldwin County, Alabama	2379	Other heavy and civil engineering construction	23	13.8	57.6	2651.2
172	1003	1	3	Baldwin County, Alabama	2381	Foundation, structure, and building exterior contractors	23	60.6	530.6	22704.6
173	1003	1	3	Baldwin County, Alabama	2382	Building equipment contractors	23	133.6	829.0	34568.8
174	1003	1	3	Baldwin County, Alabama	2383	Building finishing contractors	23	71.6	382.4	14228.4
175	1003	1	3	Baldwin County, Alabama	2389	Other specialty trade contractors	23	41.2	273.2	10887.2
179	1003	1	3	Baldwin County, Alabama	3116	Animal slaughtering and processing	31	2.4	6.8	182.8
181	1003	1	3	Baldwin County, Alabama	3118	Bakeries and tortilla manufacturing	31	4.4	6.0	216.0
182	1003	1	3	Baldwin County, Alabama	3119	Other food manufacturing	31	3.2	12.8	444.4
183	1003	1	3	Baldwin County, Alabama	3121	Beverage manufacturing	31	3.6	13.0	579.8
185	1003	1	3	Baldwin County, Alabama	3141	Textile furnishings mills	31	3.4	4.0	155.6
186	1003	1	3	Baldwin County, Alabama	3149	Other textile product mills	31	2.4	1.2	27.0
191	1003	1	3	Baldwin County, Alabama	3219	Other wood product manufacturing	32	4.6	58.8	2496.4
192	1003	1	3	Baldwin County, Alabama	3222	Converted paper product manufacturing	32	3.0	88.8	4660.4
193	1003	1	3	Baldwin County, Alabama	3231	Printing and related support activities	32	13.4	55.8	2168.2
194	1003	1	3	Baldwin County, Alabama	3251	Basic chemical manufacturing	32	2.6	6.2	343.0
200	1003	1	3	Baldwin County, Alabama	3261	Plastics product manufacturing	32	5.8	110.8	4144.2
201	1003	1	3	Baldwin County, Alabama	3273	Cement and concrete product manufacturing	32	7.2	86.4	3613.0
202	1003	1	3	Baldwin County, Alabama	3279	Other nonmetallic mineral product manufacturing	32	2.6	14.4	824.2
205	1003	1	3	Baldwin County, Alabama	3323	Architectural and structural metals manufacturing	33	9.8	42.0	2863.0
206	1003	1	3	Baldwin County, Alabama	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	9.4	35.6	3389.0
208	1003	1	3	Baldwin County, Alabama	3329	Other fabricated metal product manufacturing	33	4.2	49.2	3007.0
214	1003	1	3	Baldwin County, Alabama	3339	Other general purpose machinery manufacturing	33	4.0	174.2	9804.4
219	1003	1	3	Baldwin County, Alabama	3364	Aerospace product and parts manufacturing	33	5.4	360.8	22387.6
221	1003	1	3	Baldwin County, Alabama	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	11.0	440.4	13949.0
224	1003	1	3	Baldwin County, Alabama	3391	Medical equipment and supplies manufacturing	33	6.8	80.4	5816.6
225	1003	1	3	Baldwin County, Alabama	3399	Other miscellaneous manufacturing	33	9.4	16.8	764.4
226	1003	1	3	Baldwin County, Alabama	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	8.2	91.8	5798.8
227	1003	1	3	Baldwin County, Alabama	4232	Furniture and home furnishing merchant wholesalers	42	10.2	52.2	1624.8
228	1003	1	3	Baldwin County, Alabama	4233	Lumber and other construction materials merchant wholesalers	42	23.4	253.0	14409.6
229	1003	1	3	Baldwin County, Alabama	4234	Professional and commercial equipment and supplies merchant wholesalers	42	14.0	85.4	5593.6
230	1003	1	3	Baldwin County, Alabama	4235	Metal and mineral (except petroleum) merchant wholesalers	42	3.0	4.0	384.0
231	1003	1	3	Baldwin County, Alabama	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	7.8	37.0	3636.8
232	1003	1	3	Baldwin County, Alabama	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	8.6	126.2	9312.6
233	1003	1	3	Baldwin County, Alabama	4238	Machinery, equipment, and supplies merchant wholesalers	42	34.0	362.4	23440.4
234	1003	1	3	Baldwin County, Alabama	4239	Miscellaneous durable goods merchant wholesalers	42	14.8	98.6	3791.6
237	1003	1	3	Baldwin County, Alabama	4243	Apparel, piece goods, and notions merchant wholesalers	42	3.6	8.2	292.8
238	1003	1	3	Baldwin County, Alabama	4244	Grocery and related product merchant wholesalers	42	16.2	153.2	8086.2
240	1003	1	3	Baldwin County, Alabama	4246	Chemical and allied products merchant wholesalers	42	8.8	10.6	868.6
241	1003	1	3	Baldwin County, Alabama	4247	Petroleum and petroleum products merchant wholesalers	42	5.0	13.0	792.2
243	1003	1	3	Baldwin County, Alabama	4249	Miscellaneous nondurable goods merchant wholesalers	42	13.4	34.0	2523.8
244	1003	1	3	Baldwin County, Alabama	4251	Wholesale electronic markets and agents and brokers	42	40.0	94.6	5455.0
245	1003	1	3	Baldwin County, Alabama	4411	Automobile dealers	44	35.0	931.4	42951.6
246	1003	1	3	Baldwin County, Alabama	4412	Other motor vehicle dealers	44	24.8	258.6	10177.6
247	1003	1	3	Baldwin County, Alabama	4413	Automotive parts, accessories, and tire stores	44	50.4	386.2	10654.4
248	1003	1	3	Baldwin County, Alabama	4421	Furniture stores	44	26.0	161.6	5590.8
249	1003	1	3	Baldwin County, Alabama	4422	Home furnishings stores	44	44.4	404.8	8559.6
250	1003	1	3	Baldwin County, Alabama	4431	Electronics and appliance stores	44	29.8	78.2	4663.2
251	1003	1	3	Baldwin County, Alabama	4441	Building material and supplies dealers	44	57.0	1097.4	31177.8
252	1003	1	3	Baldwin County, Alabama	4442	Lawn and garden equipment and supplies stores	44	20.8	109.6	3537.6
253	1003	1	3	Baldwin County, Alabama	4451	Grocery stores	44	34.4	1328.6	27835.4
254	1003	1	3	Baldwin County, Alabama	4452	Specialty food stores	44	26.0	248.4	3877.8
255	1003	1	3	Baldwin County, Alabama	4453	Beer, wine, and liquor stores	44	27.6	98.2	2538.0
256	1003	1	3	Baldwin County, Alabama	4461	Health and personal care stores	44	79.0	732.6	23184.0
257	1003	1	3	Baldwin County, Alabama	4471	Gasoline stations	44	115.2	890.8	17217.6
258	1003	1	3	Baldwin County, Alabama	4481	Clothing stores	44	141.8	1689.4	22710.2
259	1003	1	3	Baldwin County, Alabama	4482	Shoe stores	44	29.4	262.4	4187.2
260	1003	1	3	Baldwin County, Alabama	4483	Jewelry, luggage, and leather goods stores	44	18.4	126.0	2772.2
261	1003	1	3	Baldwin County, Alabama	4511	Sporting goods, hobby, and musical instrument stores	45	33.4	440.0	8021.0
262	1003	1	3	Baldwin County, Alabama	4512	Book stores and news dealers	45	4.6	28.6	627.8
263	1003	1	3	Baldwin County, Alabama	4521	Department stores	45	6.0	507.2	10357.2
264	1003	1	3	Baldwin County, Alabama	4529	Other general merchandise stores	45	53.4	939.8	24215.4
265	1003	1	3	Baldwin County, Alabama	4531	Florists	45	7.8	30.6	478.0
266	1003	1	3	Baldwin County, Alabama	4532	Office supplies, stationery, and gift stores	45	35.0	244.4	4025.4
267	1003	1	3	Baldwin County, Alabama	4533	Used merchandise stores	45	22.0	144.4	2070.2
268	1003	1	3	Baldwin County, Alabama	4539	Other miscellaneous store retailers	45	26.2	104.8	3068.6
269	1003	1	3	Baldwin County, Alabama	4541	Electronic shopping and mail-order houses	45	13.0	171.6	6926.6
271	1003	1	3	Baldwin County, Alabama	4543	Direct selling establishments	45	12.4	25.0	1362.8
272	1003	1	3	Baldwin County, Alabama	4812	Nonscheduled air transportation	48	2.5	3.25	66.75
273	1003	1	3	Baldwin County, Alabama	4832	Inland water transportation	48	3.6	2.2	271.0
274	1003	1	3	Baldwin County, Alabama	4841	General freight trucking	48	32.6	276.8	11098.4
275	1003	1	3	Baldwin County, Alabama	4842	Specialized freight trucking	48	24.2	136.4	4227.6
277	1003	1	3	Baldwin County, Alabama	4859	Other transit and ground passenger transportation	48	2.0	6.8	96.0
280	1003	1	3	Baldwin County, Alabama	4872	Scenic and sightseeing transportation, water	48	19.8	40.8	1425.4
281	1003	1	3	Baldwin County, Alabama	4881	Support activities for air transportation	48	8.8	36.8	1198.4
283	1003	1	3	Baldwin County, Alabama	4883	Support activities for water transportation	48	3.2	8.4	745.4
284	1003	1	3	Baldwin County, Alabama	4884	Support activities for road transportation	48	7.8	70.6	2056.8
285	1003	1	3	Baldwin County, Alabama	4885	Freight transportation arrangement	48	6.6	75.8	2682.8
286	1003	1	3	Baldwin County, Alabama	4921	Couriers and express delivery services	49	4.2	23.8	1315.4
288	1003	1	3	Baldwin County, Alabama	4931	Warehousing and storage	49	6.0	34.0	3573.2
289	1003	1	3	Baldwin County, Alabama	5111	Newspaper, periodical, book, and directory publishers	51	8.6	58.6	2878.6
291	1003	1	3	Baldwin County, Alabama	5121	Motion picture and video industries	51	9.8	61.2	1025.2
293	1003	1	3	Baldwin County, Alabama	5151	Radio and television broadcasting	51	4.8	27.0	698.0
294	1003	1	3	Baldwin County, Alabama	5171	Wired telecommunications carriers	51	23.8	255.0	13816.6
295	1003	1	3	Baldwin County, Alabama	5172	Wireless telecommunications carriers (except satellite)	51	9.2	30.8	1595.8
296	1003	1	3	Baldwin County, Alabama	5179	Other telecommunications	51	3.8	8.8	407.2
297	1003	1	3	Baldwin County, Alabama	5182	Data processing, hosting, and related services	51	2.4	1.6	58.0
299	1003	1	3	Baldwin County, Alabama	5221	Depository credit intermediation	52	106.0	767.6	36761.0
300	1003	1	3	Baldwin County, Alabama	5222	Nondepository credit intermediation	52	51.8	150.0	6384.2
301	1003	1	3	Baldwin County, Alabama	5223	Activities related to credit intermediation	52	26.6	74.0	4966.6
302	1003	1	3	Baldwin County, Alabama	5231	Securities and commodity contracts intermediation and brokerage	52	34.8	56.0	11867.8
303	1003	1	3	Baldwin County, Alabama	5239	Other financial investment activities	52	22.0	45.0	2787.0
304	1003	1	3	Baldwin County, Alabama	5241	Insurance carriers	52	13.2	98.6	5633.4
305	1003	1	3	Baldwin County, Alabama	5242	Agencies, brokerages, and other insurance related activities	52	80.6	364.0	16531.6
307	1003	1	3	Baldwin County, Alabama	5311	Lessors of real estate	53	88.2	262.2	7722.0
308	1003	1	3	Baldwin County, Alabama	5312	Offices of real estate agents and brokers	53	108.0	861.0	25859.4
309	1003	1	3	Baldwin County, Alabama	5313	Activities related to real estate	53	71.8	461.8	15326.2
310	1003	1	3	Baldwin County, Alabama	5321	Automotive equipment rental and leasing	53	5.6	9.8	949.8
311	1003	1	3	Baldwin County, Alabama	5322	Consumer goods rental	53	24.4	181.8	5679.2
312	1003	1	3	Baldwin County, Alabama	5323	General rental centers	53	5.6	10.4	356.8
313	1003	1	3	Baldwin County, Alabama	5324	Commercial and industrial machinery and equipment rental and leasing	53	9.0	38.6	3134.0
315	1003	1	3	Baldwin County, Alabama	5411	Legal services	54	128.8	441.2	29113.4
316	1003	1	3	Baldwin County, Alabama	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	77.0	414.2	16197.6
317	1003	1	3	Baldwin County, Alabama	5413	Architectural, engineering, and related services	54	67.0	373.6	18813.0
318	1003	1	3	Baldwin County, Alabama	5414	Specialized design services	54	14.4	20.2	1345.8
319	1003	1	3	Baldwin County, Alabama	5415	Computer systems design and related services	54	26.6	60.0	4299.6
320	1003	1	3	Baldwin County, Alabama	5416	Management, scientific, and technical consulting services	54	80.8	203.2	10462.2
321	1003	1	3	Baldwin County, Alabama	5417	Scientific research and development services	54	4.4	2.4	127.6
322	1003	1	3	Baldwin County, Alabama	5418	Advertising, public relations, and related services	54	13.0	17.2	901.6
323	1003	1	3	Baldwin County, Alabama	5419	Other professional, scientific, and technical services	54	44.4	339.8	10241.6
324	1003	1	3	Baldwin County, Alabama	5511	Management of companies and enterprises	55	20.8	264.8	21507.8
325	1003	1	3	Baldwin County, Alabama	5611	Office administrative services	56	10.0	73.6	4805.0
326	1003	1	3	Baldwin County, Alabama	5612	Facilities support services	56	2.6	22.4	503.8
327	1003	1	3	Baldwin County, Alabama	5613	Employment services	56	14.2	408.0	11635.8
328	1003	1	3	Baldwin County, Alabama	5614	Business support services	56	16.4	129.2	2764.0
329	1003	1	3	Baldwin County, Alabama	5615	Travel arrangement and reservation services	56	6.2	7.6	444.8
330	1003	1	3	Baldwin County, Alabama	5616	Investigation and security services	56	18.4	303.2	8162.6
331	1003	1	3	Baldwin County, Alabama	5617	Services to buildings and dwellings	56	165.6	1299.4	31725.2
332	1003	1	3	Baldwin County, Alabama	5619	Other support services	56	5.2	7.2	284.6
333	1003	1	3	Baldwin County, Alabama	5621	Waste collection	56	5.8	65.6	2280.2
335	1003	1	3	Baldwin County, Alabama	5629	Remediation and other waste management services	56	5.4	27.8	2548.8
336	1003	1	3	Baldwin County, Alabama	6111	Elementary and secondary schools	61	9.0	203.4	6576.4
337	1003	1	3	Baldwin County, Alabama	6113	Colleges, universities, and professional schools	61	4.0	185.2	5886.8
339	1003	1	3	Baldwin County, Alabama	6115	Technical and trade schools	61	4.0	24.0	1012.0
340	1003	1	3	Baldwin County, Alabama	6116	Other schools and instruction	61	21.2	90.6	950.8
341	1003	1	3	Baldwin County, Alabama	6117	Educational support services	61	2.2	1.8	45.8
342	1003	1	3	Baldwin County, Alabama	6211	Offices of physicians	62	142.4	1233.8	78194.4
343	1003	1	3	Baldwin County, Alabama	6212	Offices of dentists	62	73.6	582.2	27100.4
344	1003	1	3	Baldwin County, Alabama	6213	Offices of other health practitioners	62	83.0	331.2	12177.2
345	1003	1	3	Baldwin County, Alabama	6214	Outpatient care centers	62	23.6	120.0	12754.2
346	1003	1	3	Baldwin County, Alabama	6215	Medical and diagnostic laboratories	62	8.8	32.4	2580.4
347	1003	1	3	Baldwin County, Alabama	6216	Home health care services	62	14.4	434.4	20537.8
348	1003	1	3	Baldwin County, Alabama	6219	Other ambulatory health care services	62	7.4	136.2	5388.8
350	1003	1	3	Baldwin County, Alabama	6231	Nursing care facilities (skilled nursing facilities)	62	8.4	742.8	21158.4
351	1003	1	3	Baldwin County, Alabama	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	11.4	183.8	4072.6
352	1003	1	3	Baldwin County, Alabama	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	11.0	113.6	3548.8
353	1003	1	3	Baldwin County, Alabama	6239	Other residential care facilities	62	3.8	20.4	565.6
354	1003	1	3	Baldwin County, Alabama	6241	Individual and family services	62	35.2	512.6	10392.4
355	1003	1	3	Baldwin County, Alabama	6242	Community food and housing, and emergency and other relief services	62	6.4	48.8	1125.2
357	1003	1	3	Baldwin County, Alabama	6244	Child day care services	62	37.8	414.6	6876.0
360	1003	1	3	Baldwin County, Alabama	7113	Promoters of performing arts, sports, and similar events	71	4.4	4.4	238.6
361	1003	1	3	Baldwin County, Alabama	7115	Independent artists, writers, and performers	71	5.2	3.8	312.8
362	1003	1	3	Baldwin County, Alabama	7121	Museums, historical sites, and similar institutions	71	3.6	33.0	1191.0
363	1003	1	3	Baldwin County, Alabama	7131	Amusement parks and arcades	71	8.4	218.0	4886.2
365	1003	1	3	Baldwin County, Alabama	7139	Other amusement and recreation industries	71	56.4	651.8	11150.6
366	1003	1	3	Baldwin County, Alabama	7211	Traveler accommodation	72	51.0	1924.6	40838.8
367	1003	1	3	Baldwin County, Alabama	7212	RV (recreational vehicle) parks and recreational camps	72	12.2	52.2	1003.8
369	1003	1	3	Baldwin County, Alabama	7223	Special food services	72	9.8	80.4	1758.0
370	1003	1	3	Baldwin County, Alabama	7224	Drinking places (alcoholic beverages)	72	13.0	61.2	1125.2
371	1003	1	3	Baldwin County, Alabama	7225	Restaurants and other eating places	72	403.8	9629.0	150173.2
372	1003	1	3	Baldwin County, Alabama	8111	Automotive repair and maintenance	81	75.6	340.6	12280.2
373	1003	1	3	Baldwin County, Alabama	8112	Electronic and precision equipment repair and maintenance	81	7.0	8.6	381.2
374	1003	1	3	Baldwin County, Alabama	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	11.2	75.4	4008.8
375	1003	1	3	Baldwin County, Alabama	8114	Personal and household goods repair and maintenance	81	30.8	98.6	3134.0
376	1003	1	3	Baldwin County, Alabama	8121	Personal care services	81	51.0	168.4	3765.4
377	1003	1	3	Baldwin County, Alabama	8122	Death care services	81	7.0	42.4	2110.0
378	1003	1	3	Baldwin County, Alabama	8123	Drycleaning and laundry services	81	11.4	122.4	2534.8
379	1003	1	3	Baldwin County, Alabama	8129	Other personal services	81	32.4	161.0	4531.0
380	1003	1	3	Baldwin County, Alabama	8131	Religious organizations	81	168.2	1571.0	30130.6
381	1003	1	3	Baldwin County, Alabama	8132	Grantmaking and giving services	81	6.8	8.6	560.6
382	1003	1	3	Baldwin County, Alabama	8133	Social advocacy organizations	81	7.4	14.6	406.6
383	1003	1	3	Baldwin County, Alabama	8134	Civic and social organizations	81	15.2	55.8	834.0
384	1003	1	3	Baldwin County, Alabama	8139	Business, professional, labor, political, and similar organizations	81	38.2	124.8	5133.6
386	1005	1	5	Barbour County, Alabama	1133	Logging	11	9.2	118.6	4603.6
393	1005	1	5	Barbour County, Alabama	2361	Residential building construction	23	3.6	2.2	55.4
400	1005	1	5	Barbour County, Alabama	2382	Building equipment contractors	23	6.2	8.0	464.4
401	1005	1	5	Barbour County, Alabama	2383	Building finishing contractors	23	5.8	7.2	220.8
402	1005	1	5	Barbour County, Alabama	2389	Other specialty trade contractors	23	6.6	16.8	573.6
423	1005	1	5	Barbour County, Alabama	3399	Other miscellaneous manufacturing	33	3.0	49.8	1887.2
425	1005	1	5	Barbour County, Alabama	4233	Lumber and other construction materials merchant wholesalers	42	3.0	3.6	96.0
438	1005	1	5	Barbour County, Alabama	4413	Automotive parts, accessories, and tire stores	44	9.0	71.8	2008.0
442	1005	1	5	Barbour County, Alabama	4441	Building material and supplies dealers	44	6.6	17.2	453.0
444	1005	1	5	Barbour County, Alabama	4451	Grocery stores	44	5.0	64.2	1080.8
447	1005	1	5	Barbour County, Alabama	4461	Health and personal care stores	44	8.0	42.2	1853.8
448	1005	1	5	Barbour County, Alabama	4471	Gasoline stations	44	17.8	71.4	1442.0
449	1005	1	5	Barbour County, Alabama	4481	Clothing stores	44	4.6	16.8	264.2
453	1005	1	5	Barbour County, Alabama	4529	Other general merchandise stores	45	8.8	59.8	1337.2
454	1005	1	5	Barbour County, Alabama	4531	Florists	45	2.4	0.0	8.4
456	1005	1	5	Barbour County, Alabama	4533	Used merchandise stores	45	2.2	0.0	2.8
460	1005	1	5	Barbour County, Alabama	4543	Direct selling establishments	45	2.8	12.4	332.2
461	1005	1	5	Barbour County, Alabama	4841	General freight trucking	48	11.6	180.4	8376.0
462	1005	1	5	Barbour County, Alabama	4842	Specialized freight trucking	48	7.8	43.0	2294.6
465	1005	1	5	Barbour County, Alabama	4885	Freight transportation arrangement	48	4.2	16.0	776.2
469	1005	1	5	Barbour County, Alabama	5221	Depository credit intermediation	52	13.2	100.6	3296.6
470	1005	1	5	Barbour County, Alabama	5222	Nondepository credit intermediation	52	8.8	18.4	700.0
471	1005	1	5	Barbour County, Alabama	5223	Activities related to credit intermediation	52	4.0	2.0	53.8
475	1005	1	5	Barbour County, Alabama	5242	Agencies, brokerages, and other insurance related activities	52	9.2	17.2	986.6
476	1005	1	5	Barbour County, Alabama	5311	Lessors of real estate	53	9.8	13.0	399.2
482	1005	1	5	Barbour County, Alabama	5411	Legal services	54	13.4	21.0	1103.0
